date,product_name,size,unit_price,quantity
2025-07-16,Mixed Shawarma,Large,20,44
2025-07-17,Chicken Shawarma,Small,10,53
2025-07-17,Chicken Shawarma,Medium,12,94
2025-07-17,Chicken Shawarma,Large,14,59
2025-07-17,Meat Shawarma,Small,12,46
2025-07-17,Meat Shawarma,Medium,15,55
2025-07-17,Meat Shawarma,Large,18,47
2025-07-17,Mixed Shawarma,Small,14,33
2025-07-17,Mixed Shawarma,Medium,17,52
2025-07-17,Mixed Shawarma,Large,20,36
2025-07-18,Chicken Shawarma,Small,10,72
2025-07-18,Chicken Shawarma,Medium,12,133
2025-07-18,Chicken Shawarma,Large,14,100
2025-07-18,Meat Shawarma,Small,12,77
2025-07-18,Meat Shawarma,Medium,15,100
2025-07-18,Meat Shawarma,Large,18,67
2025-07-18,Mixed Shawarma,Small,14,55
2025-07-18,Mixed Shawarma,Medium,17,81
2025-07-18,Mixed Shawarma,Large,20,74
2025-07-19,Chicken Shawarma,Small,10,77
2025-07-19,Chicken Shawarma,Medium,12,118
2025-07-19,Chicken Shawarma,Large,14,93
2025-07-19,Meat Shawarma,Small,12,58
2025-07-19,Meat Shawarma,Medium,15,79
2025-07-19,Meat Shawarma,Large,18,79
2025-07-19,Mixed Shawarma,Small,14,45
2025-07-19,Mixed Shawarma,Medium,17,66
2025-07-19,Mixed Shawarma,Large,20,76
2025-07-20,Chicken Shawarma,Small,10,91
2025-07-20,Chicken Shawarma,Medium,12,120
2025-07-20,Chicken Shawarma,Large,14,85
2025-07-20,Meat Shawarma,Small,12,68
2025-07-20,Meat Shawarma,Medium,15,81
2025-07-20,Meat Shawarma,Large,18,79
2025-07-20,Mixed Shawarma,Small,14,46
2025-07-20,Mixed Shawarma,Medium,17,78
2025-07-20,Mixed Shawarma,Large,20,59
2025-07-21,Chicken Shawarma,Small,10,58
2025-07-21,Chicken Shawarma,Medium,12,74
2025-07-21,Chicken Shawarma,Large,14,65
2025-07-21,Meat Shawarma,Small,12,47
2025-07-21,Meat Shawarma,Medium,15,61
2025-07-21,Meat Shawarma,Large,18,47
2025-07-21,Mixed Shawarma,Small,14,43
2025-07-21,Mixed Shawarma,Medium,17,62
2025-07-21,Mixed Shawarma,Large,20,47
2025-07-22,Chicken Shawarma,Small,10,46
2025-07-22,Chicken Shawarma,Medium,12,94
2025-07-22,Chicken Shawarma,Large,14,55
2025-07-22,Meat Shawarma,Small,12,52
2025-07-22,Meat Shawarma,Medium,15,71
2025-07-22,Meat Shawarma,Large,18,45
2025-07-22,Mixed Shawarma,Small,14,30
2025-07-22,Mixed Shawarma,Medium,17,46
2025-07-22,Mixed Shawarma,Large,20,50
2025-07-23,Chicken Shawarma,Small,10,63
2025-07-23,Chicken Shawarma,Medium,12,73
2025-07-23,Chicken Shawarma,Large,14,61
2025-07-23,Meat Shawarma,Small,12,51
2025-07-23,Meat Shawarma,Medium,15,58
2025-07-23,Meat Shawarma,Large,18,52
2025-07-23,Mixed Shawarma,Small,14,39
2025-07-23,Mixed Shawarma,Medium,17,64
2025-07-23,Mixed Shawarma,Large,20,43
2025-07-24,Chicken Shawarma,Small,10,50
2025-07-24,Chicken Shawarma,Medium,12,90
2025-07-24,Chicken Shawarma,Large,14,74
2025-07-24,Meat Shawarma,Small,12,49
2025-07-24,Meat Shawarma,Medium,15,70
2025-07-24,Meat Shawarma,Large,18,53
2025-07-24,Mixed Shawarma,Small,14,40
2025-07-24,Mixed Shawarma,Medium,17,51
2025-07-24,Mixed Shawarma,Large,20,36
2025-07-25,Chicken Shawarma,Small,10,93
2025-07-25,Chicken Shawarma,Medium,12,117
2025-07-25,Chicken Shawarma,Large,14,104
2025-07-25,Meat Shawarma,Small,12,71
2025-07-25,Meat Shawarma,Medium,15,96
2025-07-25,Meat Shawarma,Large,18,65
2025-07-25,Mixed Shawarma,Small,14,48
2025-07-25,Mixed Shawarma,Medium,17,89
2025-07-25,Mixed Shawarma,Large,20,57
2025-07-26,Chicken Shawarma,Small,10,86
2025-07-26,Chicken Shawarma,Medium,12,101
2025-07-26,Chicken Shawarma,Large,14,91
2025-07-26,Meat Shawarma,Small,12,69
2025-07-26,Meat Shawarma,Medium,15,113
2025-07-26,Meat Shawarma,Large,18,71
2025-07-26,Mixed Shawarma,Small,14,63
2025-07-26,Mixed Shawarma,Medium,17,79
2025-07-26,Mixed Shawarma,Large,20,65
2025-07-27,Chicken Shawarma,Small,10,93
2025-07-27,Chicken Shawarma,Medium,12,139
2025-07-27,Chicken Shawarma,Large,14,116
2025-07-27,Meat Shawarma,Small,12,70
2025-07-27,Meat Shawarma,Medium,15,116
2025-07-27,Meat Shawarma,Large,18,85
2025-07-27,Mixed Shawarma,Small,14,57
2025-07-27,Mixed Shawarma,Medium,17,89
2025-07-27,Mixed Shawarma,Large,20,64
2025-07-28,Chicken Shawarma,Small,10,49
2025-07-28,Chicken Shawarma,Medium,12,83
2025-07-28,Chicken Shawarma,Large,14,65
2025-07-28,Meat Shawarma,Small,12,50
2025-07-28,Meat Shawarma,Medium,15,59
2025-07-28,Meat Shawarma,Large,18,42
2025-07-28,Mixed Shawarma,Small,14,33
2025-07-28,Mixed Shawarma,Medium,17,63
2025-07-28,Mixed Shawarma,Large,20,52
2025-07-29,Chicken Shawarma,Small,10,63
2025-07-29,Chicken Shawarma,Medium,12,69
2025-07-29,Chicken Shawarma,Large,14,67
2025-07-29,Meat Shawarma,Small,12,48
2025-07-29,Meat Shawarma,Medium,15,75
2025-07-29,Meat Shawarma,Large,18,56
2025-07-29,Mixed Shawarma,Small,14,33
2025-07-29,Mixed Shawarma,Medium,17,63
2025-07-29,Mixed Shawarma,Large,20,43
2025-07-30,Chicken Shawarma,Small,10,53
2025-07-30,Chicken Shawarma,Medium,12,66
2025-07-30,Chicken Shawarma,Large,14,61
2025-07-30,Meat Shawarma,Small,12,40
2025-07-30,Meat Shawarma,Medium,15,64
2025-07-30,Meat Shawarma,Large,18,45
2025-07-30,Mixed Shawarma,Small,14,38
2025-07-30,Mixed Shawarma,Medium,17,58
2025-07-30,Mixed Shawarma,Large,20,35
2025-07-31,Chicken Shawarma,Small,10,43
2025-07-31,Chicken Shawarma,Medium,12,78
2025-07-31,Chicken Shawarma,Large,14,71
2025-07-31,Meat Shawarma,Small,12,36
2025-07-31,Meat Shawarma,Medium,15,77
2025-07-31,Meat Shawarma,Large,18,47
2025-07-31,Mixed Shawarma,Small,14,39
2025-07-31,Mixed Shawarma,Medium,17,58
2025-07-31,Mixed Shawarma,Large,20,37
2025-08-01,Chicken Shawarma,Small,10,72
2025-08-01,Chicken Shawarma,Medium,12,121
2025-08-01,Chicken Shawarma,Large,14,105
2025-08-01,Meat Shawarma,Small,12,76
2025-08-01,Meat Shawarma,Medium,15,84
2025-08-01,Meat Shawarma,Large,18,69
2025-08-01,Mixed Shawarma,Small,14,53
2025-08-01,Mixed Shawarma,Medium,17,86
2025-08-01,Mixed Shawarma,Large,20,55
2025-08-02,Chicken Shawarma,Small,10,78
2025-08-02,Chicken Shawarma,Medium,12,141
2025-08-02,Chicken Shawarma,Large,14,96
2025-08-02,Meat Shawarma,Small,12,74
2025-08-02,Meat Shawarma,Medium,15,79
2025-08-02,Meat Shawarma,Large,18,89
2025-08-02,Mixed Shawarma,Small,14,48
2025-08-02,Mixed Shawarma,Medium,17,90
2025-08-02,Mixed Shawarma,Large,20,58
2025-08-03,Chicken Shawarma,Small,10,91
2025-08-03,Chicken Shawarma,Medium,12,112
2025-08-03,Chicken Shawarma,Large,14,114
2025-08-03,Meat Shawarma,Small,12,71
2025-08-03,Meat Shawarma,Medium,15,114
2025-08-03,Meat Shawarma,Large,18,74
2025-08-03,Mixed Shawarma,Small,14,56
2025-08-03,Mixed Shawarma,Medium,17,69
2025-08-03,Mixed Shawarma,Large,20,62
2025-08-04,Chicken Shawarma,Small,10,58
2025-08-04,Chicken Shawarma,Medium,12,78
2025-08-04,Chicken Shawarma,Large,14,65
2025-08-04,Meat Shawarma,Small,12,38
2025-08-04,Meat Shawarma,Medium,15,65
2025-08-04,Meat Shawarma,Large,18,62
2025-08-04,Mixed Shawarma,Small,14,36
2025-08-04,Mixed Shawarma,Medium,17,54
2025-08-04,Mixed Shawarma,Large,20,50
2025-08-05,Chicken Shawarma,Small,10,49
2025-08-05,Chicken Shawarma,Medium,12,84
2025-08-05,Chicken Shawarma,Large,14,68
2025-08-05,Meat Shawarma,Small,12,40
2025-08-05,Meat Shawarma,Medium,15,75
2025-08-05,Meat Shawarma,Large,18,43
2025-08-05,Mixed Shawarma,Small,14,29
2025-08-05,Mixed Shawarma,Medium,17,61
2025-08-05,Mixed Shawarma,Large,20,46
2025-08-06,Chicken Shawarma,Small,10,51
2025-08-06,Chicken Shawarma,Medium,12,90
2025-08-06,Chicken Shawarma,Large,14,67
2025-08-06,Meat Shawarma,Small,12,47
2025-08-06,Meat Shawarma,Medium,15,64
2025-08-06,Meat Shawarma,Large,18,60
2025-08-06,Mixed Shawarma,Small,14,39
2025-08-06,Mixed Shawarma,Medium,17,64
2025-08-06,Mixed Shawarma,Large,20,49
2025-08-07,Chicken Shawarma,Small,10,56
2025-08-07,Chicken Shawarma,Medium,12,75
2025-08-07,Chicken Shawarma,Large,14,67
2025-08-07,Meat Shawarma,Small,12,35
2025-08-07,Meat Shawarma,Medium,15,65
2025-08-07,Meat Shawarma,Large,18,62
2025-08-07,Mixed Shawarma,Small,14,36
2025-08-07,Mixed Shawarma,Medium,17,51
2025-08-07,Mixed Shawarma,Large,20,35
2025-08-08,Chicken Shawarma,Small,10,80
2025-08-08,Chicken Shawarma,Medium,12,130
2025-08-08,Chicken Shawarma,Large,14,110
2025-08-08,Meat Shawarma,Small,12,57
2025-08-08,Meat Shawarma,Medium,15,108
2025-08-08,Meat Shawarma,Large,18,79
2025-08-08,Mixed Shawarma,Small,14,54
2025-08-08,Mixed Shawarma,Medium,17,82
2025-08-08,Mixed Shawarma,Large,20,63
2025-08-09,Chicken Shawarma,Small,10,70
2025-08-09,Chicken Shawarma,Medium,12,125
2025-08-09,Chicken Shawarma,Large,14,81
2025-08-09,Meat Shawarma,Small,12,67
2025-08-09,Meat Shawarma,Medium,15,110
2025-08-09,Meat Shawarma,Large,18,91
2025-08-09,Mixed Shawarma,Small,14,62
2025-08-09,Mixed Shawarma,Medium,17,69
2025-08-09,Mixed Shawarma,Large,20,64
2025-08-10,Chicken Shawarma,Small,10,83
2025-08-10,Chicken Shawarma,Medium,12,107
2025-08-10,Chicken Shawarma,Large,14,85
2025-08-10,Meat Shawarma,Small,12,56
2025-08-10,Meat Shawarma,Medium,15,116
2025-08-10,Meat Shawarma,Large,18,86
2025-08-10,Mixed Shawarma,Small,14,65
2025-08-10,Mixed Shawarma,Medium,17,84
2025-08-10,Mixed Shawarma,Large,20,62
2025-08-11,Chicken Shawarma,Small,10,58
2025-08-11,Chicken Shawarma,Medium,12,66
2025-08-11,Chicken Shawarma,Large,14,66
2025-08-11,Meat Shawarma,Small,12,39
2025-08-11,Meat Shawarma,Medium,15,65
2025-08-11,Meat Shawarma,Large,18,50
2025-08-11,Mixed Shawarma,Small,14,42
2025-08-11,Mixed Shawarma,Medium,17,49
2025-08-11,Mixed Shawarma,Large,20,36
2025-08-12,Chicken Shawarma,Small,10,58
2025-08-12,Chicken Shawarma,Medium,12,83
2025-08-12,Chicken Shawarma,Large,14,69
2025-08-12,Meat Shawarma,Small,12,37
2025-08-12,Meat Shawarma,Medium,15,63
2025-08-12,Meat Shawarma,Large,18,51
2025-08-12,Mixed Shawarma,Small,14,29
2025-08-12,Mixed Shawarma,Medium,17,64
2025-08-12,Mixed Shawarma,Large,20,42
2025-08-13,Chicken Shawarma,Small,10,53
2025-08-13,Chicken Shawarma,Medium,12,85
2025-08-13,Chicken Shawarma,Large,14,62
2025-08-13,Meat Shawarma,Small,12,39
2025-08-13,Meat Shawarma,Medium,15,61
2025-08-13,Meat Shawarma,Large,18,54
2025-08-13,Mixed Shawarma,Small,14,40
2025-08-13,Mixed Shawarma,Medium,17,48
2025-08-13,Mixed Shawarma,Large,20,36
2025-08-14,Chicken Shawarma,Small,10,64
2025-08-14,Chicken Shawarma,Medium,12,95
2025-08-14,Chicken Shawarma,Large,14,56
2025-08-14,Meat Shawarma,Small,12,48
2025-08-14,Meat Shawarma,Medium,15,78
2025-08-14,Meat Shawarma,Large,18,61
2025-08-14,Mixed Shawarma,Small,14,34
2025-08-14,Mixed Shawarma,Medium,17,54
2025-08-14,Mixed Shawarma,Large,20,44
2025-08-15,Chicken Shawarma,Small,10,96
2025-08-15,Chicken Shawarma,Medium,12,124
2025-08-15,Chicken Shawarma,Large,14,98
2025-08-15,Meat Shawarma,Small,12,74
2025-08-15,Meat Shawarma,Medium,15,94
2025-08-15,Meat Shawarma,Large,18,67
2025-08-15,Mixed Shawarma,Small,14,50
2025-08-15,Mixed Shawarma,Medium,17,92
2025-08-15,Mixed Shawarma,Large,20,68
2025-08-16,Chicken Shawarma,Small,10,93
2025-08-16,Chicken Shawarma,Medium,12,108
2025-08-16,Chicken Shawarma,Large,14,91
2025-08-16,Meat Shawarma,Small,12,69
2025-08-16,Meat Shawarma,Medium,15,80
2025-08-16,Meat Shawarma,Large,18,77
2025-08-16,Mixed Shawarma,Small,14,52
2025-08-16,Mixed Shawarma,Medium,17,91
2025-08-16,Mixed Shawarma,Large,20,74
2025-08-17,Chicken Shawarma,Small,10,93
2025-08-17,Chicken Shawarma,Medium,12,145
2025-08-17,Chicken Shawarma,Large,14,79
2025-08-17,Meat Shawarma,Small,12,61
2025-08-17,Meat Shawarma,Medium,15,86
2025-08-17,Meat Shawarma,Large,18,81
2025-08-17,Mixed Shawarma,Small,14,49
2025-08-17,Mixed Shawarma,Medium,17,88
2025-08-17,Mixed Shawarma,Large,20,56
2025-08-18,Chicken Shawarma,Small,10,49
2025-08-18,Chicken Shawarma,Medium,12,70
2025-08-18,Chicken Shawarma,Large,14,53
2025-08-18,Meat Shawarma,Small,12,36
2025-08-18,Meat Shawarma,Medium,15,72
2025-08-18,Meat Shawarma,Large,18,60
2025-08-18,Mixed Shawarma,Small,14,39
2025-08-18,Mixed Shawarma,Medium,17,46
2025-08-18,Mixed Shawarma,Large,20,42
2025-08-19,Chicken Shawarma,Small,10,49
2025-08-19,Chicken Shawarma,Medium,12,87
2025-08-19,Chicken Shawarma,Large,14,68
2025-08-19,Meat Shawarma,Small,12,43
2025-08-19,Meat Shawarma,Medium,15,78
2025-08-19,Meat Shawarma,Large,18,44
2025-08-19,Mixed Shawarma,Small,14,34
2025-08-19,Mixed Shawarma,Medium,17,52
2025-08-19,Mixed Shawarma,Large,20,46
2025-08-20,Chicken Shawarma,Small,10,58
2025-08-20,Chicken Shawarma,Medium,12,88
2025-08-20,Chicken Shawarma,Large,14,75
2025-08-20,Meat Shawarma,Small,12,49
2025-08-20,Meat Shawarma,Medium,15,65
2025-08-20,Meat Shawarma,Large,18,45
2025-08-20,Mixed Shawarma,Small,14,34
2025-08-20,Mixed Shawarma,Medium,17,52
2025-08-20,Mixed Shawarma,Large,20,45
2025-08-21,Chicken Shawarma,Small,10,58
2025-08-21,Chicken Shawarma,Medium,12,70
2025-08-21,Chicken Shawarma,Large,14,76
2025-08-21,Meat Shawarma,Small,12,40
2025-08-21,Meat Shawarma,Medium,15,62
2025-08-21,Meat Shawarma,Large,18,42
2025-08-21,Mixed Shawarma,Small,14,33
2025-08-21,Mixed Shawarma,Medium,17,62
2025-08-21,Mixed Shawarma,Large,20,42
2025-08-22,Chicken Shawarma,Small,10,93
2025-08-22,Chicken Shawarma,Medium,12,125
2025-08-22,Chicken Shawarma,Large,14,85
2025-08-22,Meat Shawarma,Small,12,71
2025-08-22,Meat Shawarma,Medium,15,95
2025-08-22,Meat Shawarma,Large,18,79
2025-08-22,Mixed Shawarma,Small,14,46
2025-08-22,Mixed Shawarma,Medium,17,71
2025-08-22,Mixed Shawarma,Large,20,65
2025-08-23,Chicken Shawarma,Small,10,97
2025-08-23,Chicken Shawarma,Medium,12,120
2025-08-23,Chicken Shawarma,Large,14,85
2025-08-23,Meat Shawarma,Small,12,66
2025-08-23,Meat Shawarma,Medium,15,89
2025-08-23,Meat Shawarma,Large,18,92
2025-08-23,Mixed Shawarma,Small,14,53
2025-08-23,Mixed Shawarma,Medium,17,86
2025-08-23,Mixed Shawarma,Large,20,72
2025-08-24,Chicken Shawarma,Small,10,79
2025-08-24,Chicken Shawarma,Medium,12,140
2025-08-24,Chicken Shawarma,Large,14,97
2025-08-24,Meat Shawarma,Small,12,60
2025-08-24,Meat Shawarma,Medium,15,106
2025-08-24,Meat Shawarma,Large,18,90
2025-08-24,Mixed Shawarma,Small,14,63
2025-08-24,Mixed Shawarma,Medium,17,89
2025-08-24,Mixed Shawarma,Large,20,71
2025-08-25,Chicken Shawarma,Small,10,62
2025-08-25,Chicken Shawarma,Medium,12,68
2025-08-25,Chicken Shawarma,Large,14,77
2025-08-25,Meat Shawarma,Small,12,35
2025-08-25,Meat Shawarma,Medium,15,71
2025-08-25,Meat Shawarma,Large,18,49
2025-08-25,Mixed Shawarma,Small,14,40
2025-08-25,Mixed Shawarma,Medium,17,49
2025-08-25,Mixed Shawarma,Large,20,44
2025-08-26,Chicken Shawarma,Small,10,60
2025-08-26,Chicken Shawarma,Medium,12,88
2025-08-26,Chicken Shawarma,Large,14,63
2025-08-26,Meat Shawarma,Small,12,43
2025-08-26,Meat Shawarma,Medium,15,69
2025-08-26,Meat Shawarma,Large,18,57
2025-08-26,Mixed Shawarma,Small,14,39
2025-08-26,Mixed Shawarma,Medium,17,47
2025-08-26,Mixed Shawarma,Large,20,41
2025-08-27,Chicken Shawarma,Small,10,65
2025-08-27,Chicken Shawarma,Medium,12,96
2025-08-27,Chicken Shawarma,Large,14,77
2025-08-27,Meat Shawarma,Small,12,37
2025-08-27,Meat Shawarma,Medium,15,70
2025-08-27,Meat Shawarma,Large,18,46
2025-08-27,Mixed Shawarma,Small,14,42
2025-08-27,Mixed Shawarma,Medium,17,56
2025-08-27,Mixed Shawarma,Large,20,48
2025-08-28,Chicken Shawarma,Small,10,60
2025-08-28,Chicken Shawarma,Medium,12,89
2025-08-28,Chicken Shawarma,Large,14,65
2025-08-28,Meat Shawarma,Small,12,41
2025-08-28,Meat Shawarma,Medium,15,74
2025-08-28,Meat Shawarma,Large,18,42
2025-08-28,Mixed Shawarma,Small,14,37
2025-08-28,Mixed Shawarma,Medium,17,62
2025-08-28,Mixed Shawarma,Large,20,38
2025-08-29,Chicken Shawarma,Small,10,77
2025-08-29,Chicken Shawarma,Medium,12,108
2025-08-29,Chicken Shawarma,Large,14,100
2025-08-29,Meat Shawarma,Small,12,65
2025-08-29,Meat Shawarma,Medium,15,85
2025-08-29,Meat Shawarma,Large,18,87
2025-08-29,Mixed Shawarma,Small,14,56
2025-08-29,Mixed Shawarma,Medium,17,70
2025-08-29,Mixed Shawarma,Large,20,76
2025-08-30,Chicken Shawarma,Small,10,71
2025-08-30,Chicken Shawarma,Medium,12,143
2025-08-30,Chicken Shawarma,Large,14,93
2025-08-30,Meat Shawarma,Small,12,56
2025-08-30,Meat Shawarma,Medium,15,86
2025-08-30,Meat Shawarma,Large,18,64
2025-08-30,Mixed Shawarma,Small,14,56
2025-08-30,Mixed Shawarma,Medium,17,86
2025-08-30,Mixed Shawarma,Large,20,67
2025-08-31,Chicken Shawarma,Small,10,89
2025-08-31,Chicken Shawarma,Medium,12,137
2025-08-31,Chicken Shawarma,Large,14,101
2025-08-31,Meat Shawarma,Small,12,77
2025-08-31,Meat Shawarma,Medium,15,113
2025-08-31,Meat Shawarma,Large,18,74
2025-08-31,Mixed Shawarma,Small,14,61
2025-08-31,Mixed Shawarma,Medium,17,97
2025-08-31,Mixed Shawarma,Large,20,53
